,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,72,3,7,2,3,0,1,1,12,2
car,7,68,1,0,0,1,0,0,1,11
bird,9,2,55,3,11,9,8,2,1,0
cat,8,2,17,38,3,13,9,4,1,8
deer,8,0,12,5,41,4,8,7,3,2
dog,1,0,15,23,5,29,1,10,2,0
frog,1,3,6,5,3,3,86,2,1,2
horse,5,1,3,3,5,3,2,74,1,5
ship,10,7,2,2,1,0,0,2,76,6
truck,7,11,4,0,0,1,1,1,7,77
