,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,76,3,5,3,1,0,2,0,5,8
car,3,57,1,2,3,0,5,0,3,15
bird,13,1,54,7,7,6,7,3,1,1
cat,4,1,13,46,7,14,9,5,2,2
deer,5,0,13,5,56,3,3,5,0,0
dog,1,0,16,26,4,27,3,6,0,3
frog,0,1,13,6,2,3,85,0,1,1
horse,1,0,6,4,9,2,2,77,1,0
ship,22,6,1,3,1,0,1,0,69,3
truck,5,7,2,4,0,1,3,2,4,81
