,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,65,1,4,4,4,1,3,1,18,2
car,3,61,1,1,1,0,0,2,11,9
bird,8,0,57,7,11,5,10,1,1,0
cat,1,5,8,55,4,11,10,4,2,3
deer,2,2,11,5,47,5,8,7,2,1
dog,1,1,12,20,3,42,1,6,0,0
frog,1,2,6,4,4,3,90,0,1,1
horse,1,1,4,7,10,5,2,67,4,1
ship,9,4,1,3,2,1,0,0,85,1
truck,4,5,5,3,0,2,0,3,11,76
