,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,60,0,9,3,2,2,3,0,23,1
car,4,65,1,1,1,0,5,0,5,7
bird,5,1,67,7,10,3,3,1,2,1
cat,1,1,9,58,9,14,4,2,2,3
deer,2,0,11,7,51,2,9,4,2,2
dog,0,0,14,28,4,30,4,5,1,0
frog,0,1,2,12,7,3,85,0,1,1
horse,1,1,7,11,13,3,1,62,1,2
ship,5,2,3,1,0,0,0,2,91,2
truck,4,9,3,1,0,1,0,1,9,81
