,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,73,6,4,0,4,2,4,0,7,3
car,3,68,1,1,1,0,2,1,3,9
bird,10,4,44,3,13,9,8,3,3,3
cat,3,0,9,39,8,24,14,4,0,2
deer,4,2,12,7,48,4,5,6,2,0
dog,1,1,9,16,4,48,3,4,0,0
frog,0,0,8,7,3,5,86,1,1,1
horse,1,0,4,3,6,6,1,77,1,3
ship,14,6,1,1,0,0,1,0,75,8
truck,5,7,2,1,1,3,4,3,5,78
