,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,62,4,2,3,6,1,5,1,14,5
car,5,65,1,0,0,0,2,0,3,13
bird,6,3,48,10,11,8,9,2,1,2
cat,1,1,8,47,12,13,10,7,1,3
deer,3,1,12,7,45,4,8,6,3,1
dog,0,2,4,28,8,30,4,8,1,1
frog,0,3,2,9,9,3,82,1,1,2
horse,2,1,2,4,8,4,4,73,1,3
ship,12,4,0,2,0,0,1,2,79,6
truck,5,14,0,2,1,0,1,4,3,79
