,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,61,2,3,5,5,3,1,0,17,6
car,1,65,0,2,1,0,1,0,4,15
bird,8,3,43,15,11,11,4,2,3,0
cat,2,4,0,62,13,10,5,2,2,3
deer,4,0,9,11,38,3,10,11,2,2
dog,1,1,3,27,6,36,6,6,0,0
frog,0,2,3,6,3,2,93,1,0,2
horse,2,4,2,12,12,10,1,55,0,4
ship,8,4,1,2,1,1,2,0,80,7
truck,4,11,1,3,0,0,2,4,5,79
