,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,50,2,4,10,3,1,0,2,25,6
car,6,64,1,5,1,0,0,1,6,5
bird,8,2,37,9,14,9,9,2,9,1
cat,5,2,7,45,12,12,12,4,1,3
deer,10,0,8,12,42,2,9,4,1,2
dog,1,2,11,27,8,30,3,3,1,0
frog,2,1,6,14,10,1,72,1,2,3
horse,4,0,3,11,7,8,4,61,3,1
ship,12,5,2,4,0,2,0,0,77,4
truck,7,10,3,6,0,1,0,1,10,71
