,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,60,1,3,4,4,3,0,1,19,8
car,2,71,2,1,0,0,0,0,4,9
bird,8,2,54,5,11,9,3,5,2,1
cat,4,5,8,34,10,25,5,7,2,3
deer,7,1,14,4,44,4,3,8,2,3
dog,0,0,6,13,6,53,2,6,0,0
frog,0,0,13,6,3,8,77,2,1,2
horse,3,3,2,4,3,7,0,77,1,2
ship,8,7,0,0,1,1,0,0,83,6
truck,6,14,3,1,1,0,0,0,6,78
