,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,71,1,3,5,2,2,1,3,12,3
car,4,70,2,0,0,0,1,0,3,9
bird,9,0,46,9,14,12,6,3,1,0
cat,1,2,10,48,4,24,6,8,0,0
deer,7,1,11,10,36,8,6,8,2,1
dog,1,0,5,19,2,49,0,8,1,1
frog,2,0,7,12,4,8,76,1,1,1
horse,3,1,2,9,4,6,0,75,2,0
ship,13,3,3,3,3,0,1,1,78,1
truck,6,19,1,3,0,2,0,4,7,67
