,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,69,3,1,7,3,0,2,2,12,4
car,3,71,1,1,2,0,2,1,5,3
bird,9,0,45,12,8,7,11,6,1,1
cat,3,6,5,34,7,25,13,7,2,1
deer,5,1,8,7,46,4,8,9,2,0
dog,0,0,7,14,5,47,2,10,0,1
frog,1,3,2,7,6,5,84,2,2,0
horse,0,1,4,5,6,8,1,73,3,1
ship,8,3,1,1,1,2,0,0,88,2
truck,7,14,1,2,4,2,0,4,5,70
