,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,6,4,0,1,1,10,8,24,46,3
car,0,27,0,0,1,12,5,23,13,8
bird,0,2,0,0,6,19,47,12,14,0
cat,0,2,0,0,2,18,63,14,2,2
deer,1,3,0,0,6,13,53,8,5,1
dog,0,3,0,0,1,22,43,15,2,0
frog,0,1,0,0,6,10,86,8,1,0
horse,1,0,0,0,4,23,51,19,3,1
ship,2,8,0,0,0,6,2,29,56,3
truck,3,28,0,1,1,7,14,29,16,10
