,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,60,2,2,4,1,1,4,4,16,9
car,6,66,1,0,0,1,1,0,5,9
bird,6,1,54,10,9,6,9,4,1,0
cat,1,1,10,48,7,17,12,3,1,3
deer,5,0,7,7,47,9,4,8,1,2
dog,0,0,6,18,4,42,3,9,1,3
frog,0,1,8,8,4,5,83,0,1,2
horse,2,0,3,5,9,6,3,71,1,2
ship,7,4,2,5,1,0,3,1,75,8
truck,4,4,0,1,2,2,3,5,5,83
