,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,56,2,5,6,3,5,2,3,14,7
car,3,58,0,1,0,0,2,0,6,19
bird,8,0,51,9,4,13,7,3,3,2
cat,1,2,5,60,5,13,8,5,1,3
deer,3,1,15,17,32,7,3,7,0,5
dog,0,1,7,30,2,34,2,9,0,1
frog,0,1,6,13,3,5,81,0,1,2
horse,1,0,1,13,8,11,0,62,1,5
ship,15,5,3,5,0,2,0,0,70,6
truck,3,13,1,8,1,0,1,1,8,73
