,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,57,5,7,2,4,1,2,4,17,4
car,2,69,0,1,0,0,3,0,0,14
bird,7,0,43,7,20,8,10,2,1,2
cat,1,2,7,39,9,22,11,9,0,3
deer,5,0,6,9,48,4,6,11,1,0
dog,1,1,5,25,6,37,1,8,1,1
frog,0,0,3,5,5,5,88,3,1,2
horse,1,1,1,5,6,9,3,74,0,2
ship,10,4,1,3,1,1,3,0,77,6
truck,4,6,2,1,0,2,1,2,4,87
