,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,72,2,4,2,1,1,2,2,12,5
car,6,56,1,2,1,0,0,0,4,19
bird,11,1,53,9,9,3,3,6,4,1
cat,4,0,11,58,8,8,3,5,3,3
deer,8,0,12,13,36,5,5,7,3,1
dog,1,0,10,30,2,31,2,8,0,2
frog,1,3,7,11,3,5,79,1,1,1
horse,1,1,5,9,6,4,1,73,1,1
ship,13,5,1,2,0,1,0,0,82,2
truck,6,5,1,3,0,0,0,2,8,84
