,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,59,7,4,11,0,0,2,3,12,5
car,5,65,0,0,0,0,0,1,3,15
bird,5,3,41,17,10,9,9,1,4,1
cat,3,3,7,38,8,19,17,3,2,3
deer,4,1,7,11,35,6,17,5,2,2
dog,1,2,5,30,3,37,5,2,1,0
frog,1,2,6,14,4,2,79,1,1,2
horse,1,0,4,14,4,7,3,67,1,1
ship,28,6,2,2,0,0,1,0,63,4
truck,6,15,3,2,0,0,0,1,9,73
