,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,61,4,3,0,2,4,4,1,19,5
car,5,56,1,2,0,0,1,2,8,14
bird,6,1,57,6,6,9,11,2,2,0
cat,4,1,15,24,5,28,15,6,0,5
deer,5,2,18,6,29,6,13,5,3,3
dog,1,0,6,17,2,45,4,11,0,0
frog,0,2,6,3,7,4,87,0,1,2
horse,4,0,7,10,3,8,2,61,2,5
ship,15,5,1,0,2,1,1,1,75,5
truck,8,15,2,4,0,2,2,0,9,67
