,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,0,4,0,0,2,25,4,0,65,3
car,0,15,0,0,0,36,4,1,32,1
bird,0,1,0,0,6,46,27,1,17,2
cat,0,4,0,0,11,53,26,5,3,1
deer,0,2,0,0,4,33,38,2,10,1
dog,0,1,0,0,1,63,17,0,4,0
frog,0,2,0,0,8,38,61,1,1,1
horse,0,2,0,0,6,67,9,2,10,6
ship,0,5,0,0,0,21,0,1,75,4
truck,0,10,0,0,0,40,0,0,57,2
