,loss,accuracy,val_loss,val_accuracy
0,1.69074168026204,0.39855101704597473,1.4421306171417236,0.4740000069141388
1,1.4120391566802044,0.49330613017082214,1.302378128051758,0.5239999890327454
2,1.2842462680583098,0.5376938581466675,1.25353191280365,0.5460000038146973
3,1.2034699492162588,0.5698163509368896,1.199634859085083,0.5649999976158142
4,1.1396957249738733,0.5944898128509521,1.2184088306427001,0.5740000009536743
5,1.092536874109385,0.6118367314338684,1.1959560317993163,0.5820000171661377
6,1.0444937920278432,0.6280204057693481,1.1693749713897705,0.5899999737739563
7,1.0019511107230672,0.6426530480384827,1.1507078971862792,0.5910000205039978
8,0.95751434760191,0.6588163375854492,1.1747997417449951,0.6010000109672546
9,0.9160821234060793,0.6739795804023743,1.2132183494567872,0.6050000190734863
10,0.889152553120438,0.6829387545585632,1.2391491279602052,0.5690000057220459
11,0.8503533829669563,0.69765305519104,1.2368263692855834,0.5910000205039978
12,0.8255966543275483,0.7058571577072144,1.282084708213806,0.5680000185966492
13,0.7995715459901459,0.715387761592865,1.2426216735839843,0.5929999947547913
14,0.7574716555731638,0.7284693717956543,1.3100327835083008,0.5759999752044678
15,0.7387993182649418,0.7360000014305115,1.3434108085632324,0.5559999942779541
16,0.7115150377993681,0.7475306391716003,1.3722662906646728,0.5849999785423279
17,0.6964451303676683,0.7484897971153259,1.3526726264953612,0.5759999752044678
18,0.6815847550800869,0.755346953868866,1.4062788848876953,0.5590000152587891
19,0.6508879918273615,0.7666938900947571,1.4452006731033324,0.5529999732971191
20,0.6300147998965516,0.7774897813796997,1.4291209259033204,0.5789999961853027
21,0.6183364335176896,0.7779796123504639,1.4037121524810792,0.5929999947547913
22,0.5991023297017934,0.7841836810112,1.5647273406982423,0.5460000038146973
23,0.5791438234971494,0.7935510277748108,1.5045612010955811,0.5699999928474426
24,0.5635008090369555,0.7983061075210571,1.599075258255005,0.5580000281333923
