,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,74,1,4,4,4,1,2,2,9,2
car,2,62,1,3,2,0,1,0,6,12
bird,7,1,50,7,13,8,7,2,4,1
cat,6,3,9,35,9,20,12,5,1,3
deer,7,0,11,2,47,9,6,4,4,0
dog,2,1,13,13,5,36,5,9,1,1
frog,1,1,6,9,5,6,83,1,0,0
horse,5,0,6,8,15,7,1,57,1,2
ship,17,4,1,2,1,1,1,0,77,2
truck,10,10,1,6,1,0,2,4,7,68
