,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,55,3,5,6,3,1,2,2,21,5
car,3,67,3,0,0,3,1,0,8,4
bird,3,2,56,3,9,12,3,4,8,0
cat,5,2,16,32,11,22,5,6,3,1
deer,3,0,16,4,43,3,5,11,3,2
dog,0,2,6,10,4,47,1,16,0,0
frog,1,2,12,14,2,2,74,2,1,2
horse,2,2,0,6,5,8,2,77,0,0
ship,4,5,0,0,1,1,0,1,92,2
truck,4,18,0,4,0,1,1,2,15,64
