,loss,accuracy,val_loss,val_accuracy
0,1.7068077809470041,0.3813469409942627,1.4260673656463623,0.4690000116825104
1,1.4100562000663912,0.49063265323638916,1.3201672668457032,0.5320000052452087
2,1.3047681754462572,0.534163236618042,1.3352506837844849,0.5099999904632568
3,1.2156016521940427,0.5653265118598938,1.2224692344665526,0.5789999961853027
4,1.150474358850596,0.5923061370849609,1.1568698558807373,0.6039999723434448
5,1.093605423323962,0.6143673658370972,1.133922010421753,0.6060000061988831
6,1.0594802814795046,0.6271224617958069,1.1900682735443116,0.625
7,1.0209887343815396,0.639755129814148,1.1139733963012695,0.6389999985694885
8,0.9850502480292807,0.6528571248054504,1.1702490921020507,0.6110000014305115
9,0.9505885604838936,0.6656122207641602,1.186837206840515,0.6209999918937683
10,0.9237410017130326,0.6738163232803345,1.1360965003967285,0.6179999709129333
11,0.9023280730636752,0.6845714449882507,1.1617753219604492,0.6179999709129333
12,0.8739748079338853,0.6902244687080383,1.1820174503326415,0.6159999966621399
13,0.8616912976284417,0.6942040920257568,1.1275073547363281,0.6179999709129333
14,0.8361715653964451,0.7033265233039856,1.155849349975586,0.625
15,0.8171862802116239,0.7095918655395508,1.164755340576172,0.6100000143051147
16,0.8083689686522192,0.7125102281570435,1.2045580825805664,0.6389999985694885
17,0.792956868463633,0.7184081673622131,1.2727627372741699,0.6060000061988831
18,0.7797967308102822,0.7258775234222412,1.1820580081939698,0.6230000257492065
19,0.7639404534125814,0.7287346720695496,1.2031360569000245,0.6269999742507935
20,0.7554175373388796,0.7311632633209229,1.273512372970581,0.6179999709129333
21,0.7492933706653362,0.7367346882820129,1.240245246887207,0.593999981880188
22,0.735361115647822,0.7381428480148315,1.3353935441970826,0.6179999709129333
