,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,75,3,0,2,3,3,2,0,11,4
car,6,70,0,1,0,0,0,0,2,10
bird,13,1,37,5,11,11,14,5,3,0
cat,4,4,7,30,14,15,14,10,0,5
deer,7,3,6,1,47,3,13,6,2,2
dog,1,0,8,13,6,38,5,12,0,3
frog,0,4,2,4,6,5,90,0,0,1
horse,2,0,1,6,9,9,1,72,0,2
ship,17,7,0,1,0,0,2,0,76,3
truck,7,16,0,5,0,0,2,0,7,72
