,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,63,3,6,1,5,2,3,1,16,3
car,3,70,1,0,2,3,1,0,2,7
bird,7,1,55,4,9,8,5,6,3,2
cat,6,1,8,32,8,27,11,6,3,1
deer,6,1,12,2,39,7,10,11,1,1
dog,1,0,8,10,6,42,6,11,1,1
frog,0,1,2,8,10,3,83,1,1,3
horse,2,0,2,6,4,4,2,79,1,2
ship,12,1,1,1,0,1,0,0,89,1
truck,5,12,3,0,0,1,3,3,5,77
