,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,57,2,3,4,3,2,5,3,16,8
car,5,62,1,0,0,0,5,2,3,11
bird,8,0,46,8,4,10,12,7,2,3
cat,2,2,8,38,10,18,13,6,0,6
deer,2,0,7,8,48,3,9,8,3,2
dog,0,0,10,22,1,36,6,8,3,0
frog,0,0,4,0,7,3,93,1,1,3
horse,1,0,1,7,8,3,2,77,0,3
ship,7,4,1,1,0,0,1,1,89,2
truck,3,2,2,1,0,2,0,2,3,94
