,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,70,3,2,5,2,1,2,0,13,5
car,1,70,0,0,0,2,2,0,3,11
bird,10,1,52,9,7,8,8,1,3,1
cat,3,4,9,42,11,16,9,7,0,2
deer,2,0,12,7,50,3,8,6,2,0
dog,0,2,5,21,4,46,1,6,0,1
frog,2,1,4,5,6,4,88,0,2,0
horse,0,2,1,6,4,7,2,76,2,2
ship,8,3,0,3,0,1,1,0,86,4
truck,3,9,1,1,1,1,1,2,7,83
