,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,68,0,9,2,2,1,3,1,13,4
car,6,54,3,2,2,0,3,0,3,16
bird,5,0,54,9,12,6,6,5,3,0
cat,4,1,10,44,10,12,9,8,1,4
deer,3,0,6,10,50,6,3,7,2,3
dog,0,0,11,20,5,37,1,11,0,1
frog,0,1,8,10,6,3,81,1,0,2
horse,1,1,2,11,10,7,0,67,1,2
ship,13,2,2,6,1,1,0,0,78,3
truck,6,9,2,4,0,0,2,4,12,70
