,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,51,6,4,0,4,1,3,7,19,8
car,4,55,1,0,0,2,1,2,5,19
bird,7,2,42,5,16,12,7,7,1,1
cat,2,2,9,20,11,26,14,13,1,5
deer,4,3,7,5,39,7,9,14,2,0
dog,1,2,5,8,7,39,4,18,1,1
frog,0,2,3,6,11,6,76,4,3,1
horse,4,1,5,3,6,8,1,70,2,2
ship,12,6,0,2,1,2,0,1,72,10
truck,4,10,2,2,1,2,3,3,14,68
