,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,61,6,5,8,3,2,0,0,10,8
car,2,60,3,1,0,0,0,0,3,20
bird,6,1,50,6,13,6,9,5,2,2
cat,0,1,8,50,5,16,9,6,3,5
deer,3,1,10,4,52,4,6,7,1,2
dog,0,0,3,24,5,41,7,6,0,0
frog,0,0,5,5,5,3,88,0,1,5
horse,3,3,2,4,4,6,4,74,0,2
ship,8,5,1,0,1,0,2,1,85,3
truck,3,5,5,1,0,1,2,1,4,87
