,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,67,4,4,5,2,0,4,2,11,4
car,2,65,2,0,0,0,2,0,3,15
bird,9,1,49,10,10,6,9,3,2,1
cat,2,2,13,40,4,19,9,7,3,4
deer,6,1,12,8,48,3,4,7,0,1
dog,0,0,8,12,6,41,6,12,1,0
frog,0,1,4,7,3,2,92,1,0,2
horse,1,0,5,3,8,8,2,72,1,2
ship,12,4,2,3,1,0,1,0,81,2
truck,10,12,0,3,0,1,1,2,4,76
