,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,67,4,3,2,1,4,1,0,14,7
car,2,76,2,1,0,0,0,1,3,4
bird,9,1,50,3,12,10,8,2,3,2
cat,5,2,6,32,6,28,12,7,2,3
deer,6,1,7,1,41,10,6,15,0,3
dog,1,1,6,15,1,48,1,10,0,3
frog,0,2,7,4,4,13,77,2,1,2
horse,2,0,2,4,4,12,0,75,1,2
ship,19,8,1,2,0,0,0,0,70,6
truck,5,20,4,2,1,1,2,2,7,65
