,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,62,1,4,4,3,3,0,7,14,5
car,3,60,1,1,0,1,1,1,6,15
bird,8,1,49,10,12,7,3,8,1,1
cat,2,3,7,54,9,13,3,7,0,5
deer,2,0,10,11,44,2,3,16,2,0
dog,0,1,5,24,4,41,1,10,0,0
frog,0,2,6,11,9,6,73,2,2,1
horse,2,1,1,3,5,8,0,81,1,0
ship,13,7,0,2,3,3,0,0,73,5
truck,4,7,2,2,0,2,1,4,4,83
