,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,62,2,2,7,2,2,3,2,14,7
car,3,67,0,0,1,0,3,0,4,11
bird,11,0,37,15,14,3,13,4,2,1
cat,2,0,5,56,8,14,5,5,1,7
deer,4,1,6,16,36,7,7,10,1,2
dog,1,0,2,31,5,33,3,10,0,1
frog,0,1,2,9,8,3,86,0,2,1
horse,3,1,1,16,4,2,1,66,2,6
ship,11,4,0,8,1,2,2,0,75,3
truck,1,21,0,4,0,0,2,5,7,69
