,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,81,3,3,3,1,2,2,4,3,1
car,1,77,0,1,0,0,1,1,3,5
bird,15,0,42,5,12,10,8,4,4,0
cat,7,1,2,49,9,20,3,6,3,3
deer,4,2,6,6,43,6,9,12,1,1
dog,1,0,5,13,3,47,4,12,0,1
frog,0,2,3,9,7,5,85,0,0,1
horse,1,1,4,6,5,8,1,74,2,0
ship,18,7,0,5,0,0,2,0,69,5
truck,8,13,2,3,2,2,1,2,7,69
