,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,60,4,8,8,5,1,1,2,12,2
car,0,74,1,0,2,0,1,1,3,7
bird,6,2,45,15,11,12,7,1,1,0
cat,1,3,8,48,12,15,7,6,2,1
deer,1,0,6,8,59,5,4,6,0,1
dog,0,1,11,20,5,40,3,5,0,1
frog,0,2,7,4,8,3,84,2,1,1
horse,1,1,2,9,5,5,1,77,0,1
ship,9,7,1,4,2,2,0,0,80,1
truck,3,12,1,2,2,2,2,4,11,70
