,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,40,15,6,5,2,3,3,2,9,18
car,3,60,1,2,2,1,1,0,7,12
bird,12,5,23,14,9,6,27,1,3,0
cat,2,3,8,40,5,12,22,1,3,7
deer,5,4,11,11,14,3,33,2,3,4
dog,3,3,5,29,11,14,14,3,4,0
frog,0,2,2,31,10,5,57,1,3,1
horse,1,2,11,21,8,8,11,31,2,7
ship,35,12,2,3,0,4,0,3,28,19
truck,3,48,0,5,3,0,1,0,16,33
