,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,47,4,3,4,2,1,4,0,33,5
car,0,65,1,1,0,1,0,0,4,17
bird,5,1,34,14,11,11,16,1,3,4
cat,0,3,1,54,10,20,9,4,0,2
deer,4,1,5,9,40,9,11,6,3,2
dog,2,0,2,22,4,46,3,6,0,1
frog,0,0,1,5,2,6,97,0,0,1
horse,0,0,1,15,3,8,1,70,2,2
ship,7,7,1,3,1,0,1,0,83,3
truck,1,8,0,2,1,1,2,3,6,85
