,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,55,6,6,3,3,1,4,0,14,11
car,2,66,0,0,1,0,0,1,4,15
bird,8,2,53,7,9,8,8,2,1,2
cat,3,1,6,32,9,23,13,9,1,6
deer,3,3,15,7,26,9,12,10,3,2
dog,0,1,5,22,4,38,3,13,0,0
frog,0,0,6,8,9,5,77,1,2,4
horse,1,1,9,9,6,6,3,64,1,2
ship,15,7,0,3,3,2,1,0,69,6
truck,4,17,2,2,0,1,5,1,5,72
