,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,15,4,13,5,0,0,13,0,39,14
car,0,28,0,9,0,0,13,0,11,28
bird,4,3,14,19,0,0,47,0,4,9
cat,1,3,1,25,0,0,51,0,6,16
deer,0,1,5,10,0,0,57,1,5,11
dog,1,4,4,21,0,0,36,3,5,12
frog,0,2,0,6,0,0,95,0,0,9
horse,0,5,2,9,0,0,47,0,5,34
ship,6,4,2,10,0,0,2,1,65,16
truck,0,7,1,4,0,0,19,0,18,60
