,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,68,4,2,4,3,0,1,4,13,4
car,5,65,1,0,1,1,1,0,6,9
bird,12,0,46,13,8,7,5,7,2,0
cat,4,1,8,54,9,9,7,7,3,1
deer,6,0,14,5,42,3,4,14,1,1
dog,0,0,6,23,4,38,4,10,1,0
frog,0,1,14,12,4,3,74,2,0,2
horse,1,1,1,9,5,2,0,80,1,2
ship,11,2,1,3,1,0,0,0,88,0
truck,7,9,3,6,1,0,1,3,7,72
