,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,56,6,2,9,0,0,0,4,18,8
car,2,68,0,0,2,0,1,1,0,15
bird,11,2,32,11,2,15,10,12,3,2
cat,4,1,3,54,3,21,1,11,1,4
deer,2,0,8,11,38,7,1,20,0,3
dog,0,0,6,22,0,41,1,15,0,1
frog,0,1,4,15,3,5,80,1,1,2
horse,1,1,2,3,1,7,0,85,0,2
ship,12,6,1,1,0,0,0,0,77,9
truck,1,15,0,2,0,0,2,1,5,83
