,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,66,1,10,7,3,0,4,1,4,7
car,10,61,1,2,1,4,0,1,1,8
bird,8,1,44,15,12,10,5,4,1,0
cat,2,2,4,58,10,16,6,3,0,2
deer,4,1,9,8,46,7,7,8,0,0
dog,0,0,4,26,3,48,2,3,0,0
frog,1,0,3,14,8,7,77,1,0,1
horse,2,0,0,14,6,6,0,72,0,2
ship,13,6,3,7,2,1,0,0,71,3
truck,3,11,2,4,1,3,2,0,6,77
