,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,54,6,2,6,6,3,2,1,16,7
car,5,60,1,1,2,0,1,1,5,13
bird,10,2,42,5,18,8,4,5,5,1
cat,2,4,9,29,21,13,11,5,5,4
deer,3,0,11,5,53,4,5,6,1,2
dog,4,1,7,15,7,38,3,8,1,2
frog,2,1,7,5,11,3,77,2,0,4
horse,2,0,1,6,13,12,1,63,1,3
ship,18,1,0,1,5,0,2,0,74,5
truck,6,13,1,2,6,1,1,3,8,68
