,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,66,3,0,3,1,1,2,2,19,6
car,6,63,0,1,1,0,0,0,5,13
bird,8,2,47,18,13,1,4,3,1,3
cat,3,5,2,53,11,7,7,10,1,4
deer,4,0,11,10,38,1,10,7,5,4
dog,1,0,7,29,4,30,1,12,0,2
frog,1,1,5,8,4,1,86,2,2,2
horse,1,3,3,5,2,3,1,80,1,3
ship,11,5,0,1,0,0,1,1,84,3
truck,0,9,1,1,1,0,0,1,9,87
