,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,21,7,5,13,3,0,1,6,42,5
car,0,45,0,15,1,1,3,1,11,12
bird,10,4,7,36,16,3,10,3,11,0
cat,2,2,1,46,11,5,22,7,4,3
deer,1,6,5,17,24,0,20,9,8,0
dog,0,2,2,53,2,5,9,7,4,2
frog,2,2,6,44,26,0,23,5,3,1
horse,2,4,0,41,2,3,5,36,5,4
ship,8,22,0,15,1,0,0,2,52,6
truck,3,50,3,16,0,0,0,2,16,19
