,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,49,3,5,7,7,5,3,0,17,7
car,2,67,0,2,2,0,2,0,5,9
bird,4,0,53,6,12,9,7,2,6,1
cat,1,1,13,31,11,26,14,1,3,2
deer,2,0,13,2,54,8,4,3,0,4
dog,1,0,3,11,9,46,7,6,2,1
frog,1,2,8,3,10,2,84,0,0,2
horse,0,0,5,5,11,14,1,62,1,3
ship,13,4,0,2,0,2,1,0,81,3
truck,2,9,4,3,1,1,2,3,7,77
