,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,64,5,4,2,1,1,2,0,18,6
car,1,75,1,0,1,1,0,0,6,4
bird,11,2,43,9,11,6,7,4,5,2
cat,2,5,7,48,12,8,9,4,4,4
deer,5,1,6,6,47,3,7,9,4,2
dog,2,0,4,16,14,35,2,13,0,0
frog,2,3,2,5,5,6,85,1,0,3
horse,3,1,1,5,10,3,1,71,2,5
ship,6,9,0,2,0,1,1,0,86,1
truck,2,16,1,0,1,0,1,0,7,81
