,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,73,4,2,2,4,3,1,2,4,8
car,4,61,0,3,0,2,2,1,3,13
bird,11,0,31,7,23,14,6,6,2,0
cat,4,1,6,32,8,31,6,6,2,7
deer,4,1,4,13,36,9,5,14,2,2
dog,1,1,6,22,4,41,2,9,0,0
frog,1,2,3,7,9,5,76,6,0,3
horse,1,1,4,6,2,7,1,78,0,2
ship,37,4,2,4,1,2,1,1,49,5
truck,7,10,1,5,3,1,1,6,4,71
