,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,74,2,3,7,3,0,2,0,7,5
car,5,69,0,2,1,0,4,0,2,6
bird,7,3,50,10,10,7,9,1,2,1
cat,3,1,6,55,11,13,8,1,3,2
deer,3,1,9,11,46,5,9,4,2,0
dog,1,1,3,32,6,34,4,5,0,0
frog,1,1,2,13,5,1,87,1,0,1
horse,2,0,2,11,5,4,1,73,0,4
ship,14,6,0,1,1,1,0,0,79,4
truck,7,11,2,1,0,2,1,2,8,75
