,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,67,3,8,4,0,3,3,2,8,5
car,3,66,1,0,0,0,2,0,4,13
bird,4,2,55,5,8,8,10,5,3,0
cat,2,0,10,42,9,13,14,6,4,3
deer,3,0,11,8,39,5,9,8,2,5
dog,0,0,6,20,4,43,5,8,0,0
frog,1,3,5,7,3,5,86,0,1,1
horse,2,1,2,10,2,5,2,75,1,2
ship,10,6,0,1,0,2,2,1,80,4
truck,6,8,1,1,0,1,2,0,9,81
