,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,63,3,5,3,5,2,2,2,16,2
car,2,62,2,1,2,0,1,1,3,15
bird,12,2,49,4,12,5,8,5,2,1
cat,4,3,10,36,11,12,11,11,2,3
deer,3,0,13,7,52,2,4,8,0,1
dog,0,0,7,21,6,40,4,8,0,0
frog,0,0,6,3,7,3,92,1,0,0
horse,3,1,4,7,9,4,2,71,0,1
ship,15,6,0,3,0,0,0,2,76,4
truck,5,9,6,3,0,2,2,5,7,70
