,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,75,2,5,5,0,0,5,4,5,2
car,8,61,1,1,2,0,1,0,4,11
bird,12,2,48,9,11,6,5,5,1,1
cat,1,3,7,58,10,11,5,4,3,1
deer,7,2,7,9,52,2,4,7,0,0
dog,0,1,5,21,7,34,3,13,0,2
frog,0,1,4,11,6,4,81,2,0,3
horse,1,1,6,10,4,1,0,78,0,1
ship,12,2,2,0,1,0,0,0,86,3
truck,8,12,3,2,0,0,1,3,3,77
