,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,57,1,4,2,10,1,2,2,19,5
car,2,66,0,0,2,1,1,0,4,13
bird,6,3,43,2,18,13,8,3,3,1
cat,4,3,3,22,22,27,10,8,3,1
deer,1,0,6,4,59,7,5,6,1,1
dog,0,0,9,3,8,49,2,13,0,2
frog,0,0,4,1,11,5,89,0,1,1
horse,1,0,3,4,16,6,0,70,1,1
ship,11,4,3,1,1,4,0,0,79,3
truck,3,12,3,2,0,0,0,3,9,77
