,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,50,0,13,4,8,3,4,1,16,4
car,2,62,1,2,1,2,1,0,5,13
bird,1,0,57,6,14,12,3,2,3,2
cat,0,1,11,46,5,19,6,4,4,7
deer,3,0,15,11,39,8,2,7,2,3
dog,2,0,7,12,5,46,3,6,1,4
frog,1,1,6,10,8,11,70,1,2,2
horse,3,0,4,8,5,8,1,70,1,2
ship,9,1,1,2,3,1,0,0,87,2
truck,7,11,2,2,0,1,0,2,12,72
