,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,65,3,6,4,4,1,4,1,10,5
car,6,52,1,0,1,2,4,0,4,19
bird,8,0,62,3,8,7,8,0,3,1
cat,4,4,13,34,6,26,10,2,2,2
deer,7,0,16,7,37,6,8,8,0,1
dog,0,2,9,14,3,48,3,7,0,0
frog,1,1,6,7,1,6,86,1,0,3
horse,2,1,3,8,3,8,2,71,2,2
ship,10,4,2,1,0,0,1,0,82,6
truck,4,10,2,0,0,2,4,3,9,75
