,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,43,3,8,4,6,1,1,7,21,9
car,3,46,1,1,1,0,0,2,10,25
bird,5,0,45,10,19,9,6,4,2,0
cat,2,0,9,45,16,7,6,12,2,4
deer,3,1,11,9,41,5,6,7,4,3
dog,0,1,7,22,4,33,2,16,1,0
frog,1,1,5,10,15,2,71,2,1,4
horse,0,0,3,9,10,3,3,68,1,5
ship,8,6,1,3,0,1,0,2,75,10
truck,3,5,1,3,1,3,5,5,10,73
