,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,71,3,3,3,6,4,1,1,8,3
car,3,74,2,2,1,0,1,0,2,4
bird,9,1,54,7,11,9,5,2,1,1
cat,2,2,11,39,14,25,4,2,1,3
deer,6,0,9,5,53,8,2,4,1,2
dog,0,0,5,14,4,50,3,8,0,2
frog,1,1,4,6,7,8,83,0,1,1
horse,3,2,3,1,9,8,3,71,0,2
ship,9,5,3,1,1,1,1,1,81,3
truck,7,13,2,1,1,5,2,2,4,72
