,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,63,6,1,4,0,1,7,2,14,5
car,0,70,1,0,0,0,0,0,4,14
bird,11,1,23,10,13,12,25,3,2,0
cat,2,4,2,33,8,21,25,4,0,4
deer,6,3,8,8,29,5,21,7,2,1
dog,1,2,3,15,5,48,9,3,0,0
frog,0,0,1,4,3,2,98,0,1,3
horse,1,1,0,4,4,13,6,68,1,4
ship,9,8,0,1,1,3,5,1,72,6
truck,2,13,0,3,0,1,5,1,5,79
