,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,56,4,5,4,1,1,3,6,18,5
car,1,68,1,1,0,0,3,1,8,6
bird,8,2,49,10,8,4,9,7,2,1
cat,2,2,10,42,6,15,15,11,0,0
deer,1,1,10,10,42,6,9,10,1,0
dog,0,0,4,19,3,37,7,16,0,0
frog,1,2,3,6,5,3,87,3,2,0
horse,3,0,0,6,5,6,5,77,0,0
ship,9,3,2,3,2,2,0,2,80,3
truck,7,13,1,5,1,1,3,1,7,70
