,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,63,4,2,2,1,2,7,2,11,9
car,2,75,0,0,0,1,1,0,3,7
bird,11,4,44,8,12,10,4,4,2,1
cat,3,3,10,57,4,16,1,4,4,1
deer,2,1,10,8,52,6,4,4,1,2
dog,1,1,6,19,4,42,4,5,2,2
frog,1,2,4,6,6,9,82,0,1,1
horse,2,2,2,7,8,7,2,67,0,5
ship,14,4,1,1,1,0,1,0,82,2
truck,6,17,1,4,0,1,0,2,5,73
