,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,62,4,5,3,1,0,2,1,16,9
car,0,69,0,1,0,0,0,2,5,12
bird,6,2,53,5,9,7,8,5,3,2
cat,1,2,10,38,5,21,11,8,2,5
deer,7,1,6,7,44,3,8,11,2,1
dog,0,1,9,16,5,37,6,10,0,2
frog,0,3,5,10,3,3,86,0,1,1
horse,1,2,2,4,5,6,2,72,2,6
ship,5,1,0,2,0,0,1,0,94,3
truck,2,11,1,0,0,1,3,1,6,84
