,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,59,3,3,6,4,2,2,2,12,10
car,2,66,0,1,0,1,4,2,3,10
bird,14,1,37,9,7,16,8,7,0,1
cat,4,0,2,53,6,24,6,7,1,0
deer,5,0,8,9,37,7,9,13,1,1
dog,0,0,2,18,6,51,2,7,0,0
frog,1,0,4,6,2,10,86,2,1,0
horse,2,0,0,6,8,7,2,75,1,1
ship,10,6,0,4,2,0,2,0,79,3
truck,3,8,2,1,0,1,4,5,6,79
