,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,64,3,4,5,2,0,2,3,18,2
car,5,62,0,1,1,1,2,0,6,11
bird,12,2,48,5,7,9,9,4,3,1
cat,5,3,6,39,6,13,14,10,3,4
deer,8,0,7,7,35,5,10,15,0,3
dog,0,0,14,18,4,29,7,13,0,1
frog,1,0,5,6,2,4,92,0,1,1
horse,0,0,2,6,3,4,3,80,1,3
ship,12,3,2,4,0,0,1,0,80,4
truck,7,10,0,2,0,2,2,2,10,74
